"GEO_ID","NAME","B01003_001E","B01003_001M"
"id","Geographic Area Name","Estimate!!Total","Margin of Error!!Total"
"0500000US22127","Winn Parish, Louisiana","15348","*****"
"0500000US23001","Androscoggin County, Maine","107785","*****"
"0500000US23003","Aroostook County, Maine","72143","*****"
"0500000US23005","Cumberland County, Maine","281044","*****"
"0500000US23007","Franklin County, Maine","30697","*****"
"0500000US23009","Hancock County, Maine","54422","*****"
"0500000US23011","Kennebec County, Maine","122008","*****"
"0500000US23013","Knox County, Maine","39972","*****"
"0500000US23015","Lincoln County, Maine","34579","*****"
"0500000US23017","Oxford County, Maine","57892","*****"
"0500000US23019","Penobscot County, Maine","153400","*****"
"0500000US23021","Piscataquis County, Maine","17518","*****"
"0500000US23023","Sagadahoc County, Maine","35546","*****"
"0500000US23025","Somerset County, Maine","52228","*****"
"0500000US23027","Waldo County, Maine","38737","*****"
"0500000US23029","Washington County, Maine","33015","*****"
"0500000US23031","York County, Maine","197557","*****"
"0500000US24001","Allegany County, Maryland","74788","*****"
"0500000US24003","Anne Arundel County, Maryland","532369","*****"
"0500000US24005","Baltimore County, Maryland","802487","*****"
"0500000US24009","Calvert County, Maryland","88329","*****"
"0500000US24011","Caroline County, Maryland","32955","*****"
"0500000US24013","Carroll County, Maryland","167277","*****"
"0500000US24015","Cecil County, Maryland","100716","*****"
"0500000US24017","Charles County, Maryland","145508","*****"
"0500000US24019","Dorchester County, Maryland","32480","*****"
"0500000US24021","Frederick County, Maryland","231725","*****"
"0500000US24023","Garrett County, Maryland","30128","*****"
"0500000US24025","Harford County, Maryland","243955","*****"
"0500000US24027","Howard County, Maryland","283655","*****"
"0500000US24029","Kent County, Maryland","20098","*****"
"0500000US24031","Montgomery County, Maryland","959738","*****"
"0500000US24033","Prince George's County, Maryland","858539","*****"
"0500000US24035","Queen Anne's County, Maryland","47468","*****"
"0500000US24037","St. Mary's County, Maryland","103805","*****"
"0500000US24039","Somerset County, Maryland","26453","*****"
"0500000US24041","Talbot County, Maryland","37575","*****"
"0500000US24043","Washington County, Maryland","147118","*****"
"0500000US24045","Wicomico County, Maryland","97862","*****"
"0500000US24047","Worcester County, Maryland","51307","*****"
"0500000US24510","Baltimore city, Maryland","620210","*****"
"0500000US25001","Barnstable County, Massachusetts","216639","*****"
"0500000US25003","Berkshire County, Massachusetts","131221","*****"
"0500000US25005","Bristol County, Massachusetts","547305","*****"
"0500000US25007","Dukes County, Massachusetts","16353","*****"
"0500000US25009","Essex County, Massachusetts","739505","*****"
"0500000US25011","Franklin County, Massachusetts","71495","*****"
"0500000US25013","Hampden County, Massachusetts","462752","*****"
"0500000US25015","Hampshire County, Massachusetts","157630","*****"
"0500000US25017","Middlesex County, Massachusetts","1491762","*****"
"0500000US25019","Nantucket County, Massachusetts","10135","*****"
"0500000US25021","Norfolk County, Massachusetts","666426","*****"
"0500000US25023","Plymouth County, Massachusetts","492934","*****"
"0500000US25025","Suffolk County, Massachusetts","713089","*****"
"0500000US25027","Worcester County, Massachusetts","794981","*****"
"0500000US26001","Alcona County, Michigan","11102","*****"
"0500000US26003","Alger County, Michigan","9571","*****"
"0500000US26005","Allegan County, Michigan","111405","*****"
"0500000US26007","Alpena County, Michigan","29797","*****"
"0500000US26009","Antrim County, Michigan","23787","*****"
"0500000US26011","Arenac County, Michigan","16226","*****"
"0500000US26013","Baraga County, Michigan","8854","*****"
"0500000US26015","Barry County, Michigan","59422","*****"
"0500000US26017","Bay County, Michigan","107838","*****"
"0500000US26019","Benzie County, Michigan","17625","*****"
"0500000US26021","Berrien County, Michigan","157109","*****"
"0500000US26023","Branch County, Michigan","45765","*****"
"0500000US26025","Calhoun County, Michigan","136554","*****"
"0500000US26027","Cass County, Michigan","52373","*****"
"0500000US26029","Charlevoix County, Michigan","26149","*****"
"0500000US26031","Cheboygan County, Michigan","26432","*****"
"0500000US26033","Chippewa County, Michigan","39029","*****"
"0500000US26035","Clare County, Michigan","31058","*****"
"0500000US26037","Clinton County, Michigan","74752","*****"
"0500000US26039","Crawford County, Michigan","14210","*****"
"0500000US26041","Delta County, Michigan","37248","*****"
"0500000US26043","Dickinson County, Michigan","26436","*****"
"0500000US26045","Eaton County, Michigan","107948","*****"
"0500000US26047","Emmet County, Michigan","32794","*****"
"0500000US26049","Genesee County, Michigan","429272","*****"
"0500000US26051","Gladwin County, Michigan","25906","*****"
"0500000US26053","Gogebic County, Michigan","16422","*****"
"0500000US26055","Grand Traverse County, Michigan","86787","*****"
"0500000US26057","Gratiot County, Michigan","42495","*****"
"0500000US26059","Hillsdale County, Michigan","46832","*****"
"0500000US26061","Houghton County, Michigan","36366","*****"
"0500000US26063","Huron County, Michigan","33305","*****"
"0500000US26065","Ingham County, Michigan","281257","*****"
"0500000US26067","Ionia County, Michigan","64418","*****"
"0500000US26069","Iosco County, Michigan","26161","*****"
"0500000US26071","Iron County, Michigan","11965","*****"
"0500000US26073","Isabella County, Michigan","69861","*****"
"0500000US26075","Jackson County, Michigan","160834","*****"
"0500000US26077","Kalamazoo County, Michigan","248810","*****"
"0500000US26079","Kalkaska County, Michigan","17321","*****"
"0500000US26081","Kent County, Michigan","602046","*****"
"0500000US26083","Keweenaw County, Michigan","2139","*****"
"0500000US26085","Lake County, Michigan","11594","*****"
"0500000US26087","Lapeer County, Michigan","89218","*****"
"0500000US26089","Leelanau County, Michigan","21685","*****"
"0500000US26091","Lenawee County, Michigan","100456","*****"
"0500000US26093","Livingston County, Michigan","181362","*****"
"0500000US26095","Luce County, Michigan","6657","*****"
"0500000US26097","Mackinac County, Michigan","11198","*****"
"0500000US26099","Macomb County, Michigan","839217","*****"
"0500000US26101","Manistee County, Michigan","24853","*****"
"0500000US26103","Marquette County, Michigan","66859","*****"
"0500000US26105","Mason County, Michigan","28682","*****"
"0500000US26107","Mecosta County, Michigan","42817","*****"
"0500000US26109","Menominee County, Michigan","24138","*****"
"0500000US26111","Midland County, Michigan","83708","*****"
"0500000US26113","Missaukee County, Michigan","14937","*****"
"0500000US26115","Monroe County, Michigan","152410","*****"
"0500000US26117","Montcalm County, Michigan","63431","*****"
"0500000US26119","Montmorency County, Michigan","9827","*****"
"0500000US26121","Muskegon County, Michigan","172745","*****"
"0500000US26123","Newaygo County, Michigan","48778","*****"
"0500000US26125","Oakland County, Michigan","1202625","*****"
"0500000US26127","Oceana County, Michigan","26839","*****"
"0500000US26129","Ogemaw County, Michigan","21781","*****"
"0500000US26131","Ontonagon County, Michigan","6848","*****"
"0500000US26133","Osceola County, Michigan","23612","*****"
"0500000US26135","Oscoda County, Michigan","8791","*****"
"0500000US26137","Otsego County, Michigan","24305","*****"
"0500000US26139","Ottawa County, Michigan","263037","*****"
"0500000US26141","Presque Isle County, Michigan","13528","*****"
"0500000US26143","Roscommon County, Michigan","24710","*****"
"0500000US26145","Saginaw County, Michigan","200998","*****"
"0500000US26147","St. Clair County, Michigan","164374","*****"
"0500000US26149","St. Joseph County, Michigan","61630","*****"
"0500000US26151","Sanilac County, Michigan","43554","*****"
"0500000US26153","Schoolcraft County, Michigan","8552","*****"
"0500000US26155","Shiawassee County, Michigan","71016","*****"
"0500000US26157","Tuscola County, Michigan","56134","*****"
"0500000US26159","Van Buren County, Michigan","76410","*****"
"0500000US26161","Washtenaw County, Michigan","344727","*****"
"0500000US26163","Wayne County, Michigan","1844186","*****"
"0500000US26165","Wexford County, Michigan","32711","*****"
"0500000US27001","Aitkin County, Minnesota","16303","*****"
"0500000US27003","Anoka County, Minnesota","329487","*****"
"0500000US27005","Becker County, Minnesota","32422","*****"
"0500000US27007","Beltrami County, Minnesota","44233","*****"
"0500000US27009","Benton County, Minnesota","38357","*****"
"0500000US27011","Big Stone County, Minnesota","5297","*****"
"0500000US27013","Blue Earth County, Minnesota","63370","*****"
"0500000US27015","Brown County, Minnesota","25926","*****"
"0500000US27017","Carlton County, Minnesota","35141","*****"
"0500000US27019","Carver County, Minnesota","90064","*****"
"0500000US27021","Cass County, Minnesota","28584","*****"
"0500000US27023","Chippewa County, Minnesota","12383","*****"
"0500000US27025","Chisago County, Minnesota","53334","*****"
"0500000US27027","Clay County, Minnesota","58032","*****"
"0500000US27029","Clearwater County, Minnesota","8654","*****"
"0500000US27031","Cook County, Minnesota","5213","*****"
"0500000US27033","Cottonwood County, Minnesota","11695","*****"
"0500000US27035","Crow Wing County, Minnesota","62267","*****"
"0500000US27037","Dakota County, Minnesota","396547","*****"
"0500000US27039","Dodge County, Minnesota","19961","*****"
"0500000US27041","Douglas County, Minnesota","36051","*****"
"0500000US27043","Faribault County, Minnesota","14690","*****"
"0500000US27045","Fillmore County, Minnesota","20946","*****"
"0500000US27047","Freeborn County, Minnesota","31301","*****"
"0500000US27049","Goodhue County, Minnesota","46051","*****"
"0500000US27051","Grant County, Minnesota","6055","*****"
"0500000US27053","Hennepin County, Minnesota","1146195","*****"
"0500000US27055","Houston County, Minnesota","19108","*****"
"0500000US27057","Hubbard County, Minnesota","20318","*****"
"0500000US27059","Isanti County, Minnesota","37910","*****"
"0500000US27061","Itasca County, Minnesota","44955","*****"
"0500000US27063","Jackson County, Minnesota","10326","*****"
"0500000US27065","Kanabec County, Minnesota","16344","*****"
"0500000US27067","Kandiyohi County, Minnesota","41992","*****"
"0500000US27069","Kittson County, Minnesota","4575","*****"
"0500000US27071","Koochiching County, Minnesota","13365","*****"
"0500000US27073","Lac qui Parle County, Minnesota","7298","*****"
"0500000US27075","Lake County, Minnesota","10877","*****"
"0500000US27077","Lake of the Woods County, Minnesota","4085","*****"
"0500000US27079","Le Sueur County, Minnesota","27754","*****"
"0500000US27081","Lincoln County, Minnesota","5898","*****"
"0500000US27083","Lyon County, Minnesota","25716","*****"
"0500000US27085","McLeod County, Minnesota","36719","*****"
"0500000US27087","Mahnomen County, Minnesota","5396","*****"
"0500000US27089","Marshall County, Minnesota","9519","*****"
"0500000US27091","Martin County, Minnesota","20821","*****"
"0500000US27093","Meeker County, Minnesota","23348","*****"
"0500000US27095","Mille Lacs County, Minnesota","26095","*****"
"0500000US27097","Morrison County, Minnesota","33178","*****"
"0500000US27099","Mower County, Minnesota","38985","*****"
"0500000US27101","Murray County, Minnesota","8729","*****"
"0500000US27103","Nicollet County, Minnesota","32471","*****"
"0500000US27105","Nobles County, Minnesota","21188","*****"
"0500000US27107","Norman County, Minnesota","6849","*****"
"0500000US27109","Olmsted County, Minnesota","142934","*****"
"0500000US27111","Otter Tail County, Minnesota","57442","*****"
"0500000US27113","Pennington County, Minnesota","13915","*****"
"0500000US27115","Pine County, Minnesota","29567","*****"
"0500000US27117","Pipestone County, Minnesota","9572","*****"
"0500000US27119","Polk County, Minnesota","31392","*****"
"0500000US27121","Pope County, Minnesota","11013","*****"
"0500000US27123","Ramsey County, Minnesota","506608","*****"
"0500000US27125","Red Lake County, Minnesota","4101","*****"
"0500000US27127","Redwood County, Minnesota","16039","*****"
"0500000US27129","Renville County, Minnesota","15834","*****"
"0500000US27131","Rice County, Minnesota","63594","*****"
"0500000US27133","Rock County, Minnesota","9625","*****"
"0500000US27135","Roseau County, Minnesota","15769","*****"
"0500000US27137","St. Louis County, Minnesota","199849","*****"
"0500000US27139","Scott County, Minnesota","128447","*****"
"0500000US27141","Sherburne County, Minnesota","87881","*****"
"0500000US27143","Sibley County, Minnesota","15219","*****"
"0500000US27145","Stearns County, Minnesota","149337","*****"
"0500000US27147","Steele County, Minnesota","36529","*****"
"0500000US27149","Stevens County, Minnesota","9703","*****"
"0500000US27151","Swift County, Minnesota","9852","*****"
"0500000US27153","Todd County, Minnesota","24848","*****"
"0500000US27155","Traverse County, Minnesota","3603","*****"
"0500000US27157","Wabasha County, Minnesota","21701","*****"
"0500000US27159","Wadena County, Minnesota","13820","*****"
"0500000US27161","Waseca County, Minnesota","19154","*****"
"0500000US27163","Washington County, Minnesota","235802","*****"
"0500000US27165","Watonwan County, Minnesota","11190","*****"
"0500000US27167","Wilkin County, Minnesota","6613","*****"
"0500000US27169","Winona County, Minnesota","51394","*****"
"0500000US27171","Wright County, Minnesota","123019","*****"
"0500000US27173","Yellow Medicine County, Minnesota","10446","*****"
"0500000US28001","Adams County, Mississippi","32431","*****"
"0500000US28003","Alcorn County, Mississippi","36881","*****"
"0500000US28005","Amite County, Mississippi","13213","*****"
"0500000US28007","Attala County, Mississippi","19552","*****"
"0500000US28009","Benton County, Mississippi","8704","*****"
"0500000US28011","Bolivar County, Mississippi","34592","*****"
"0500000US28013","Calhoun County, Mississippi","14937","*****"
"0500000US28015","Carroll County, Mississippi","10578","*****"
"0500000US28017","Chickasaw County, Mississippi","17497","*****"
"0500000US28019","Choctaw County, Mississippi","8586","*****"
"0500000US28021","Claiborne County, Mississippi","9775","*****"
"0500000US28023","Clarke County, Mississippi","16758","*****"
"0500000US28025","Clay County, Mississippi","20748","*****"
"0500000US28027","Coahoma County, Mississippi","26376","*****"
"0500000US28029","Copiah County, Mississippi","29459","*****"
"0500000US28031","Covington County, Mississippi","19575","*****"
"0500000US28033","DeSoto County, Mississippi","158486","*****"
"0500000US28035","Forrest County, Mississippi","74802","*****"
"0500000US28037","Franklin County, Mississippi","8112","*****"
"0500000US28039","George County, Mississippi","22361","*****"
"0500000US28041","Greene County, Mississippi","14249","*****"
"0500000US28043","Grenada County, Mississippi","22032","*****"
"0500000US28045","Hancock County, Mississippi","43322","*****"
"0500000US28047","Harrison County, Mississippi","185120","*****"
"0500000US28049","Hinds County, Mississippi","245891","*****"
"0500000US28051","Holmes County, Mississippi","19372","*****"
"0500000US28053","Humphreys County, Mississippi","9504","*****"
"0500000US28057","Itawamba County, Mississippi","23350","*****"
"0500000US28059","Jackson County, Mississippi","138511","*****"
"0500000US28061","Jasper County, Mississippi","17229","*****"
"0500000US28063","Jefferson County, Mississippi","7845","*****"
"0500000US28065","Jefferson Davis County, Mississippi","12504","*****"
"0500000US28067","Jones County, Mississippi","67497","*****"
"0500000US28069","Kemper County, Mississippi","10394","*****"
"0500000US28071","Lafayette County, Mississippi","46702","*****"
"0500000US28073","Lamar County, Mississippi","54275","*****"
"0500000US28075","Lauderdale County, Mississippi","79882","*****"
"0500000US28077","Lawrence County, Mississippi","12945","*****"
"0500000US28079","Leake County, Mississippi","23634","*****"
"0500000US28081","Lee County, Mississippi","82340","*****"
"0500000US28083","Leflore County, Mississippi","32706","*****"
"0500000US28085","Lincoln County, Mississippi","34751","*****"
"0500000US28087","Lowndes County, Mississippi","59533","*****"
"0500000US28089","Madison County, Mississippi","93807","*****"
"0500000US28091","Marion County, Mississippi","26861","*****"
"0500000US28093","Marshall County, Mississippi","37089","*****"
"0500000US28095","Monroe County, Mississippi","37118","*****"
"0500000US28097","Montgomery County, Mississippi","11022","*****"
"0500000US28099","Neshoba County, Mississippi","29627","*****"
"0500000US28101","Newton County, Mississippi","21763","*****"
"0500000US28103","Noxubee County, Mississippi","11643","*****"
"0500000US28105","Oktibbeha County, Mississippi","47064","*****"
"0500000US28107","Panola County, Mississippi","34763","*****"
"0500000US28109","Pearl River County, Mississippi","56042","*****"
"0500000US28111","Perry County, Mississippi","12256","*****"
"0500000US28113","Pike County, Mississippi","40314","*****"
"0500000US28115","Pontotoc County, Mississippi","29682","*****"
"0500000US28117","Prentiss County, Mississippi","25388","*****"
"0500000US28119","Quitman County, Mississippi","8378","*****"
"0500000US28121","Rankin County, Mississippi","140443","*****"
"0500000US28123","Scott County, Mississippi","28219","*****"
"0500000US28127","Simpson County, Mississippi","27505","*****"
"0500000US28129","Smith County, Mississippi","16446","*****"
"0500000US28131","Stone County, Mississippi","17294","*****"
"0500000US28133","Sunflower County, Mississippi","30074","*****"
"0500000US28135","Tallahatchie County, Mississippi","15279","*****"
"0500000US28137","Tate County, Mississippi","28447","*****"
"0500000US28139","Tippah County, Mississippi","22082","*****"
"0500000US28141","Tishomingo County, Mississippi","19570","*****"
"0500000US28143","Tunica County, Mississippi","10802","*****"
"0500000US28145","Union County, Mississippi","27037","*****"
"0500000US28147","Walthall County, Mississippi","15495","*****"
"0500000US28149","Warren County, Mississippi","48663","*****"
"0500000US28151","Washington County, Mississippi","51665","*****"
"0500000US28153","Wayne County, Mississippi","20875","*****"
"0500000US28155","Webster County, Mississippi","10204","*****"
"0500000US28157","Wilkinson County, Mississippi","9946","*****"
"0500000US28159","Winston County, Mississippi","19284","*****"
"0500000US28161","Yalobusha County, Mississippi","12787","*****"
"0500000US28163","Yazoo County, Mississippi","28238","*****"
"0500000US29001","Adair County, Missouri","25421","*****"
"0500000US29003","Andrew County, Missouri","17073","*****"
"0500000US29005","Atchison County, Missouri","5742","*****"
"0500000US29007","Audrain County, Missouri","25623","*****"
"0500000US29009","Barry County, Missouri","35652","*****"
"0500000US29011","Barton County, Missouri","12506","*****"
"0500000US29013","Bates County, Missouri","17097","*****"
"0500000US29015","Benton County, Missouri","19058","*****"
"0500000US29017","Bollinger County, Missouri","12418","*****"
"0500000US29019","Boone County, Missouri","160628","*****"
"0500000US29021","Buchanan County, Missouri","88801","*****"
"0500000US29023","Butler County, Missouri","42607","*****"
"0500000US29025","Caldwell County, Missouri","9373","*****"
"0500000US29027","Callaway County, Missouri","44026","*****"
"0500000US29029","Camden County, Missouri","43533","*****"
"0500000US29031","Cape Girardeau County, Missouri","75017","*****"
"0500000US29033","Carroll County, Missouri","9388","*****"
"0500000US29035","Carter County, Missouri","6208","*****"
"0500000US29037","Cass County, Missouri","98713","*****"
"0500000US29039","Cedar County, Missouri","14040","*****"
"0500000US29041","Chariton County, Missouri","7814","*****"
"0500000US29043","Christian County, Missouri","75998","*****"
"0500000US29045","Clark County, Missouri","7130","*****"
"0500000US29047","Clay County, Missouri","218767","*****"
"0500000US29049","Clinton County, Missouri","20771","*****"
"0500000US29051","Cole County, Missouri","75343","*****"
"0500000US29053","Cooper County, Missouri","17606","*****"
"0500000US29055","Crawford County, Missouri","24725","*****"
"0500000US29057","Dade County, Missouri","7896","*****"
"0500000US29059","Dallas County, Missouri","16846","*****"
"0500000US29061","Daviess County, Missouri","8357","*****"
"0500000US29063","DeKalb County, Missouri","12847","*****"
"0500000US29065","Dent County, Missouri","15550","*****"
"0500000US29067","Douglas County, Missouri","13682","*****"
"0500000US29069","Dunklin County, Missouri","32055","*****"
"0500000US29071","Franklin County, Missouri","101263","*****"
"0500000US29073","Gasconade County, Missouri","15274","*****"
"0500000US29075","Gentry County, Missouri","6765","*****"
"0500000US29077","Greene County, Missouri","273020","*****"
"0500000US29079","Grundy County, Missouri","10222","*****"
"0500000US29081","Harrison County, Missouri","8942","*****"
"0500000US29083","Henry County, Missouri","22305","*****"
"0500000US29085","Hickory County, Missouri","9603","*****"
"0500000US29087","Holt County, Missouri","4910","*****"
"0500000US29089","Howard County, Missouri","10144","*****"
"0500000US29091","Howell County, Missouri","40088","*****"
"0500000US29093","Iron County, Missouri","10661","*****"
"0500000US29095","Jackson County, Missouri","670100","*****"
"0500000US29097","Jasper County, Missouri","116307","*****"
"0500000US29099","Jefferson County, Missouri","217531","*****"
"0500000US29101","Johnson County, Missouri","52428","*****"
"0500000US29103","Knox County, Missouri","4127","*****"
"0500000US29105","Laclede County, Missouri","35495","*****"
"0500000US29107","Lafayette County, Missouri","33296","*****"
"0500000US29109","Lawrence County, Missouri","38548","*****"
"0500000US29111","Lewis County, Missouri","10207","*****"
"0500000US29113","Lincoln County, Missouri","52122","*****"
"0500000US29115","Linn County, Missouri","12749","*****"
"0500000US29117","Livingston County, Missouri","15032","*****"
"0500000US29119","McDonald County, Missouri","23015","*****"
"0500000US29121","Macon County, Missouri","15549","*****"
"0500000US29123","Madison County, Missouri","12281","*****"
"0500000US29125","Maries County, Missouri","9192","*****"
"0500000US29127","Marion County, Missouri","28623","*****"
"0500000US29129","Mercer County, Missouri","3758","*****"
"0500000US29131","Miller County, Missouri","24807","*****"
"0500000US29133","Mississippi County, Missouri","14196","*****"
"0500000US29135","Moniteau County, Missouri","15541","*****"
"0500000US29137","Monroe County, Missouri","8985","*****"
"0500000US29139","Montgomery County, Missouri","12254","*****"
"0500000US29141","Morgan County, Missouri","20617","*****"
"0500000US29143","New Madrid County, Missouri","18839","*****"
"0500000US29145","Newton County, Missouri","57907","*****"
"0500000US29147","Nodaway County, Missouri","23185","*****"
"0500000US29149","Oregon County, Missouri","10810","*****"
"0500000US29151","Osage County, Missouri","13816","*****"
"0500000US29153","Ozark County, Missouri","9675","*****"
"0500000US29155","Pemiscot County, Missouri","18429","*****"
"0500000US29157","Perry County, Missouri","18997","*****"
"0500000US29159","Pettis County, Missouri","41831","*****"
"0500000US29161","Phelps County, Missouri","44665","*****"
"0500000US29163","Pike County, Missouri","18561","*****"
"0500000US29165","Platte County, Missouri","88301","*****"
"0500000US29167","Polk County, Missouri","30952","*****"
"0500000US29169","Pulaski County, Missouri","50455","*****"
"0500000US29171","Putnam County, Missouri","5003","*****"
"0500000US29173","Ralls County, Missouri","10169","*****"
"0500000US29175","Randolph County, Missouri","25465","*****"
"0500000US29177","Ray County, Missouri","23542","*****"
"0500000US29179","Reynolds County, Missouri","6676","*****"
"0500000US29181","Ripley County, Missouri","14080","*****"
"0500000US29183","St. Charles County, Missouri","356070","*****"
"0500000US29185","St. Clair County, Missouri","9748","*****"
"0500000US29186","Ste. Genevieve County, Missouri","18179","*****"
"0500000US29187","St. Francois County, Missouri","64771","*****"
"0500000US29189","St. Louis County, Missouri","998760","*****"
"0500000US29195","Saline County, Missouri","23178","*****"
"0500000US29197","Schuyler County, Missouri","4386","*****"
"0500000US29199","Scotland County, Missouri","4831","*****"
"0500000US29201","Scott County, Missouri","39268","*****"
"0500000US29203","Shannon County, Missouri","8428","*****"
"0500000US29205","Shelby County, Missouri","6389","*****"
"0500000US29207","Stoddard County, Missouri","29992","*****"
"0500000US29209","Stone County, Missouri","32154","*****"
"0500000US29211","Sullivan County, Missouri","6702","*****"
"0500000US29213","Taney County, Missouri","50631","*****"
"0500000US29215","Texas County, Missouri","25773","*****"
"0500000US29217","Vernon County, Missouri","20959","*****"
"0500000US29219","Warren County, Missouri","32104","*****"
"0500000US29221","Washington County, Missouri","25069","*****"
"0500000US29223","Wayne County, Missouri","13448","*****"
"0500000US29225","Webster County, Missouri","36027","*****"
"0500000US29227","Worth County, Missouri","2178","*****"
"0500000US29229","Wright County, Missouri","18764","*****"
"0500000US29510","St. Louis city, Missouri","318367","*****"
"0500000US30001","Beaverhead County, Montana","9170","*****"
"0500000US30003","Big Horn County, Montana","12776","*****"
"0500000US30005","Blaine County, Montana","6476","*****"
"0500000US30007","Broadwater County, Montana","5447","*****"
"0500000US30009","Carbon County, Montana","10016","*****"
"0500000US30013","Cascade County, Montana","80931","*****"
"0500000US30015","Chouteau County, Montana","5784","*****"
"0500000US30017","Custer County, Montana","11621","*****"
"0500000US30021","Dawson County, Montana","8961","*****"
"0500000US30023","Deer Lodge County, Montana","9294","*****"
"0500000US30025","Fallon County, Montana","2861","*****"
"0500000US30027","Fergus County, Montana","11516","*****"
"0500000US30029","Flathead County, Montana","90317","*****"
"0500000US30031","Gallatin County, Montana","89146","*****"
"0500000US30035","Glacier County, Montana","13329","*****"
"0500000US30039","Granite County, Montana","3055","*****"
"0500000US30041","Hill County, Montana","16092","*****"
"0500000US30043","Jefferson County, Montana","11281","*****"
"0500000US30045","Judith Basin County, Montana","2061","*****"
"0500000US30047","Lake County, Montana","28628","*****"
"0500000US30049","Lewis and Clark County, Montana","62597","*****"
"0500000US30051","Liberty County, Montana","2300","*****"
"0500000US30053","Lincoln County, Montana","19574","*****"
"0500000US30057","Madison County, Montana","7654","*****"
"0500000US30059","Meagher County, Montana","1900","*****"
"0500000US30061","Mineral County, Montana","4193","*****"
"0500000US30063","Missoula County, Montana","108431","*****"
"0500000US30067","Park County, Montana","15704","*****"
"0500000US30071","Phillips County, Montana","4227","*****"
"0500000US30073","Pondera County, Montana","6165","*****"
"0500000US30077","Powell County, Montana","7068","*****"
"0500000US30081","Ravalli County, Montana","40199","*****"
"0500000US30083","Richland County, Montana","9669","*****"
"0500000US30085","Roosevelt County, Montana","10323","*****"
"0500000US30087","Rosebud County, Montana","9200","*****"
"0500000US30089","Sanders County, Montana","11421","*****"
"0500000US30093","Silver Bow County, Montana","33985","*****"
"0500000US30095","Stillwater County, Montana","9026","*****"
"0500000US30097","Sweet Grass County, Montana","3702","*****"
"0500000US30099","Teton County, Montana","6103","*****"
"0500000US30101","Toole County, Montana","5176","*****"
"0500000US30105","Valley County, Montana","7392","*****"
"0500000US30107","Wheatland County, Montana","2138","*****"
"0500000US30111","Yellowstone County, Montana","146151","*****"
"0500000US31001","Adams County, Nebraska","31181","*****"
"0500000US31003","Antelope County, Nebraska","6697","*****"
"0500000US31011","Boone County, Nebraska","5512","*****"
"0500000US31013","Box Butte County, Nebraska","11383","*****"
"0500000US31015","Boyd County, Nebraska","2095","*****"
"0500000US31017","Brown County, Nebraska","3153","*****"
"0500000US31019","Buffalo County, Nebraska","45842","*****"
"0500000US31021","Burt County, Nebraska","6901","*****"
"0500000US31023","Butler County, Nebraska","8360","*****"
"0500000US31025","Cass County, Nebraska","25230","*****"
"0500000US31027","Cedar County, Nebraska","8839","*****"
"0500000US31029","Chase County, Nebraska","3937","*****"
"0500000US31031","Cherry County, Nebraska","5750","*****"
"0500000US31033","Cheyenne County, Nebraska","10056","*****"
"0500000US31035","Clay County, Nebraska","6530","*****"
"0500000US31037","Colfax County, Nebraska","10322","*****"
"0500000US31039","Cuming County, Nebraska","9194","*****"
"0500000US31041","Custer County, Nebraska","10962","*****"
"0500000US31043","Dakota County, Nebraska","20802","*****"
"0500000US31045","Dawes County, Nebraska","9180","*****"
"0500000US31047","Dawson County, Nebraska","24261","*****"
"0500000US31049","Deuel County, Nebraska","1967","*****"
"0500000US31051","Dixon County, Nebraska","5996","*****"
"0500000US31053","Dodge County, Nebraska","36651","*****"
"0500000US31055","Douglas County, Nebraska","511739","*****"
"0500000US31059","Fillmore County, Nebraska","5915","*****"
"0500000US31061","Franklin County, Nebraska","3201","*****"
"0500000US31063","Frontier County, Nebraska","2779","*****"
"0500000US31065","Furnas County, Nebraska","4927","*****"
"0500000US31067","Gage County, Nebraska","22423","*****"
"0500000US31073","Gosper County, Nebraska","2046","*****"
"0500000US31077","Greeley County, Nebraska","2530","*****"
"0500000US31079","Hall County, Nebraska","57748","*****"
"0500000US31081","Hamilton County, Nebraska","9135","*****"
"0500000US31083","Harlan County, Nebraska","3439","*****"
"0500000US31087","Hitchcock County, Nebraska","2910","*****"
"0500000US31089","Holt County, Nebraska","10437","*****"
"0500000US31093","Howard County, Nebraska","6298","*****"
"0500000US31095","Jefferson County, Nebraska","7619","*****"
"0500000US31097","Johnson County, Nebraska","5200","*****"
"0500000US31099","Kearney County, Nebraska","6548","*****"
"0500000US31101","Keith County, Nebraska","8342","*****"
"0500000US31105","Kimball County, Nebraska","3794","*****"
"0500000US31107","Knox County, Nebraska","8707","*****"
"0500000US31109","Lancaster County, Nebraska","282931","*****"
"0500000US31111","Lincoln County, Nebraska","36199","*****"
"0500000US31119","Madison County, Nebraska","34618","*****"
"0500000US31121","Merrick County, Nebraska","7768","*****"
"0500000US31123","Morrill County, Nebraska","5052","*****"
"0500000US31125","Nance County, Nebraska","3742","*****"
"0500000US31127","Nemaha County, Nebraska","7243","*****"
"0500000US31129","Nuckolls County, Nebraska","4538","*****"
"0500000US31131","Otoe County, Nebraska","15751","*****"
"0500000US31133","Pawnee County, Nebraska","2752","*****"
"0500000US31135","Perkins County, Nebraska","2966","*****"
"0500000US31137","Phelps County, Nebraska","9190","*****"
"0500000US31139","Pierce County, Nebraska","7267","*****"
"0500000US31141","Platte County, Nebraska","31963","*****"
"0500000US31143","Polk County, Nebraska","5393","*****"
"0500000US31145","Red Willow County, Nebraska","11039","*****"
